Filename,Relative Times
xa.s12.00.mhz.1974-03-30HR00_evid00512.csv,[69433.96226415095]
xa.s12.00.mhz.1970-11-03HR00_evid00051.csv,"[0.0, 30188.67924528302]"
xa.s12.00.mhz.1972-05-19HR00_evid00228.csv,"[0.0, 3018.867924528302, 6037.735849056604, 12075.471698113208, 15094.33962264151, 18113.20754716981, 21132.075471698117, 27169.81132075472, 57358.49056603773]"
xa.s12.00.mhz.1972-12-15HR00_evid00349.csv,"[0.0, 24150.943396226416, 57358.49056603773, 66415.09433962264, 69433.96226415095, 75471.69811320755, 81509.43396226416]"
xa.s12.00.mhz.1973-08-08HR00_evid00437.csv,"[36226.41509433962, 39245.28301886792, 51320.75471698113, 54339.62264150944, 60377.35849056604, 63396.22641509434, 66415.09433962264, 78490.56603773584]"
xa.s12.00.mhz.1975-05-16HR00_evid00651.csv,"[0.0, 27169.81132075472, 36226.41509433962, 39245.28301886792, 42264.15094339623, 45283.018867924526, 48301.88679245283, 51320.75471698113]"
xa.s12.00.mhz.1972-02-21HR00_evid00190.csv,"[0.0, 9056.603773584906, 12075.471698113208, 18113.20754716981, 21132.075471698117, 24150.943396226416, 36226.41509433962, 39245.28301886792, 54339.62264150944, 78490.56603773584]"
xa.s12.00.mhz.1972-12-06HR00_evid00342.csv,"[6037.735849056604, 42264.15094339623, 51320.75471698113, 54339.62264150944, 57358.49056603773, 84528.30188679245]"
xa.s12.00.mhz.1972-11-19HR00_evid00335.csv,[66415.09433962264]
xa.s12.00.mhz.1971-10-06HR00_evid00124.csv,"[0.0, 27169.81132075472, 30188.67924528302, 33207.54716981132, 36226.41509433962, 39245.28301886792, 42264.15094339623, 51320.75471698113]"
xa.s12.00.mhz.1971-01-05HR00_evid00059.csv,"[0.0, 3018.867924528302, 21132.075471698117, 24150.943396226416, 27169.81132075472, 30188.67924528302, 33207.54716981132, 36226.41509433962]"
xa.s12.00.mhz.1971-03-15HR00_evid00073.csv,[27169.81132075472]
xa.s12.00.mhz.1972-12-02HR00_evid00341.csv,"[3018.867924528302, 15094.33962264151, 21132.075471698117, 24150.943396226416, 27169.81132075472, 30188.67924528302, 33207.54716981132, 39245.28301886792, 60377.35849056604]"
xa.s12.00.mhz.1970-05-20HR00_evid00026.csv,"[0.0, 3018.867924528302, 6037.735849056604, 30188.67924528302, 42264.15094339623, 45283.018867924526, 48301.88679245283, 51320.75471698113, 72452.83018867925]"
xa.s12.00.mhz.1977-04-26HR00_evid00924.csv,"[0.0, 18113.20754716981, 24150.943396226416, 48301.88679245283, 51320.75471698113, 54339.62264150944, 60377.35849056604, 63396.22641509434]"
xa.s12.00.mhz.1974-06-30HR00_evid00543.csv,[63396.22641509434]
xa.s12.00.mhz.1971-04-08HR01_evid00083.csv,"[0.0, 3018.867924528302, 6037.735849056604, 12075.471698113208, 15094.33962264151, 18113.20754716981, 21132.075471698117, 24150.943396226416, 33207.54716981132]"
xa.s12.00.mhz.1974-05-09HR00_evid00522.csv,"[0.0, 48301.88679245283, 78490.56603773584, 81509.43396226416, 84528.30188679245]"
xa.s12.00.mhz.1970-04-03HR00_evid00021.csv,"[0.0, 3018.867924528302, 6037.735849056604, 9056.603773584906, 15094.33962264151, 21132.075471698117, 27169.81132075472, 39245.28301886792]"
xa.s12.00.mhz.1970-10-26HR00_evid00049.csv,"[3018.867924528302, 12075.471698113208, 18113.20754716981, 21132.075471698117, 24150.943396226416, 30188.67924528302, 33207.54716981132, 36226.41509433962]"
xa.s12.00.mhz.1971-05-22HR00_evid00092.csv,"[63396.22641509434, 75471.69811320755, 78490.56603773584]"
xa.s12.00.mhz.1970-07-27HR00_evid00039.csv,"[12075.471698113208, 42264.15094339623, 54339.62264150944, 63396.22641509434, 69433.96226415095, 72452.83018867925, 75471.69811320755, 78490.56603773584]"
xa.s12.00.mhz.1971-11-24HR00_evid00156.csv,"[3018.867924528302, 6037.735849056604, 21132.075471698117, 24150.943396226416, 48301.88679245283, 54339.62264150944, 57358.49056603773, 63396.22641509434]"
xa.s12.00.mhz.1970-01-09HR00_evid00007.csv,"[0.0, 6037.735849056604, 54339.62264150944, 57358.49056603773, 66415.09433962264, 69433.96226415095, 72452.83018867925, 78490.56603773584]"
xa.s12.00.mhz.1973-11-22HR00_evid00475.csv,"[45283.018867924526, 57358.49056603773, 60377.35849056604, 66415.09433962264, 69433.96226415095, 75471.69811320755, 78490.56603773584]"
xa.s12.00.mhz.1970-11-03HR00_evid00050.csv,"[0.0, 30188.67924528302]"
xa.s12.00.mhz.1970-07-17HR00_evid00035.csv,"[54339.62264150944, 57358.49056603773, 72452.83018867925, 75471.69811320755, 78490.56603773584, 81509.43396226416]"
xa.s12.00.mhz.1973-03-12HR00_evid00384.csv,"[0.0, 9056.603773584906, 15094.33962264151, 18113.20754716981, 21132.075471698117, 24150.943396226416, 30188.67924528302, 36226.41509433962, 75471.69811320755]"
xa.s12.00.mhz.1975-06-17HR00_evid00662.csv,"[42264.15094339623, 45283.018867924526, 51320.75471698113, 63396.22641509434, 66415.09433962264, 75471.69811320755, 78490.56603773584]"
xa.s12.00.mhz.1970-05-24HR00_evid00028.csv,"[0.0, 75471.69811320755, 81509.43396226416, 84528.30188679245]"
xa.s12.00.mhz.1970-06-19HR00_evid00031.csv,"[0.0, 6037.735849056604, 9056.603773584906, 12075.471698113208, 24150.943396226416, 27169.81132075472, 30188.67924528302, 39245.28301886792, 57358.49056603773]"
xa.s12.00.mhz.1975-06-15HR00_evid00660.csv,"[3018.867924528302, 6037.735849056604, 15094.33962264151]"
xa.s12.00.mhz.1969-12-16HR00_evid00006.csv,"[0.0, 18113.20754716981, 21132.075471698117, 27169.81132075472, 39245.28301886792, 42264.15094339623, 45283.018867924526, 66415.09433962264]"
xa.s12.00.mhz.1975-05-20HR00_evid00652.csv,"[21132.075471698117, 33207.54716981132, 39245.28301886792, 42264.15094339623, 45283.018867924526, 48301.88679245283, 51320.75471698113, 54339.62264150944, 63396.22641509434, 78490.56603773584]"
xa.s12.00.mhz.1970-07-18HR00_evid00036.csv,"[0.0, 6037.735849056604, 9056.603773584906, 12075.471698113208, 15094.33962264151, 18113.20754716981, 21132.075471698117, 27169.81132075472]"
xa.s12.00.mhz.1971-10-26HR00_evid00133.csv,"[0.0, 12075.471698113208, 18113.20754716981, 21132.075471698117, 24150.943396226416, 33207.54716981132, 48301.88679245283, 78490.56603773584]"
xa.s12.00.mhz.1970-09-09HR00_evid00043.csv,"[6037.735849056604, 18113.20754716981, 30188.67924528302, 42264.15094339623, 45283.018867924526, 48301.88679245283, 51320.75471698113, 54339.62264150944]"
xa.s12.00.mhz.1977-09-13HR00_evid01012.csv,[72452.83018867925]
xa.s12.00.mhz.1970-05-23HR00_evid00027.csv,[45283.018867924526]
xa.s12.00.mhz.1974-03-14HR00_evid00506.csv,"[0.0, 18113.20754716981, 21132.075471698117, 24150.943396226416, 27169.81132075472, 30188.67924528302, 39245.28301886792, 51320.75471698113]"
xa.s12.00.mhz.1973-04-23HR00_evid00399.csv,"[48301.88679245283, 51320.75471698113, 60377.35849056604, 63396.22641509434, 66415.09433962264, 72452.83018867925, 78490.56603773584]"
xa.s12.00.mhz.1972-05-15HR00_evid00223.csv,"[0.0, 6037.735849056604, 30188.67924528302, 42264.15094339623, 45283.018867924526, 48301.88679245283, 63396.22641509434, 78490.56603773584]"
xa.s12.00.mhz.1974-10-02HR00_evid00572.csv,"[0.0, 3018.867924528302, 6037.735849056604, 9056.603773584906, 24150.943396226416, 30188.67924528302, 45283.018867924526, 48301.88679245283]"
xa.s12.00.mhz.1973-10-10HR00_evid00463.csv,"[0.0, 6037.735849056604, 12075.471698113208, 21132.075471698117, 24150.943396226416, 27169.81132075472, 30188.67924528302, 36226.41509433962, 39245.28301886792, 48301.88679245283, 57358.49056603773, 72452.83018867925]"
xa.s12.00.mhz.1970-02-18HR00_evid00016.csv,"[12075.471698113208, 42264.15094339623, 54339.62264150944, 57358.49056603773, 63396.22641509434, 66415.09433962264, 69433.96226415095, 78490.56603773584]"
xa.s12.00.mhz.1971-01-03HR00_evid00057.csv,"[3018.867924528302, 6037.735849056604, 12075.471698113208, 15094.33962264151, 18113.20754716981, 21132.075471698117, 24150.943396226416, 27169.81132075472, 33207.54716981132]"
xa.s12.00.mhz.1971-10-06HR00_evid00125.csv,"[0.0, 27169.81132075472, 30188.67924528302, 33207.54716981132, 36226.41509433962, 39245.28301886792, 42264.15094339623, 51320.75471698113]"
xa.s12.00.mhz.1970-03-30HR00_evid00020.csv,"[0.0, 45283.018867924526, 63396.22641509434, 66415.09433962264, 69433.96226415095, 72452.83018867925, 75471.69811320755, 78490.56603773584]"
